time,tas_box,pr_box,spei_4_box,jet_speed_djf,jet_lat_djf,jet_speed_jja,jet_lat_jja,discharge
1989-10-01 00:00:00,281.90125,1.6255889,0.36090196241614886,5.971705128249952,48.48320075314022,3.4672040872559187,56.00204150725451,1595.0
1989-11-01 00:00:00,273.95917,1.9873071,-0.61657773593609,5.971705128249952,48.48320075314022,3.4672040872559187,56.00204150725451,1390.7666666666667
1989-12-01 00:00:00,273.09488,1.8741851,-1.1953806606141248,7.763785379314595,56.39749512008823,3.4672040872559187,56.00204150725451,1329.96875
1990-01-01 00:00:00,271.94733,0.98908883,-1.9565343895161595,7.763785379314595,56.39749512008823,3.4672040872559187,56.00204150725451,1034.15625
1990-02-01 00:00:00,276.60684,3.1664596,-1.3713030787385727,7.763785379314595,56.39749512008823,3.4672040872559187,56.00204150725451,1812.5714285714287
1990-03-01 00:00:00,278.88318,1.6825498,-1.4909381959441537,7.763785379314595,56.39749512008823,3.4672040872559187,56.00204150725451,1994.8064516129032
1990-04-01 00:00:00,279.28613,3.222652,-0.947328440470862,7.763785379314595,56.39749512008823,3.4672040872559187,56.00204150725451,1614.5666666666666
1990-05-01 00:00:00,286.16534,2.0633533,-0.49414308559252773,7.763785379314595,56.39749512008823,3.4672040872559187,56.00204150725451,1808.8387096774193
1990-06-01 00:00:00,287.61395,4.472322,0.05495684996559766,7.763785379314595,56.39749512008823,3.884909252812672,52.6602832236234,2221.4666666666667
1990-07-01 00:00:00,289.45288,2.6178799,0.4266874851404059,7.763785379314595,56.39749512008823,3.884909252812672,52.6602832236234,2539.625
1990-08-01 00:00:00,290.61795,2.422764,0.11032440020015725,7.763785379314595,56.39749512008823,3.884909252812672,52.6602832236234,1317.4516129032259
1990-09-01 00:00:00,284.24243,3.1048913,0.5181016065354418,7.763785379314595,56.39749512008823,3.884909252812672,52.6602832236234,1412.0
1990-10-01 00:00:00,282.05228,2.6601279,-0.209683942630006,7.763785379314595,56.39749512008823,3.884909252812672,52.6602832236234,1219.4516129032259
1990-11-01 00:00:00,275.83206,3.6167946,0.20256355724949224,7.763785379314595,56.39749512008823,3.884909252812672,52.6602832236234,1599.5666666666666
1990-12-01 00:00:00,270.82697,2.2514284,0.13345746512137235,8.676266477530818,50.24714819051868,3.884909252812672,52.6602832236234,1209.4193548387098
1991-01-01 00:00:00,271.81216,1.3433596,-0.6060492197742359,8.676266477530818,50.24714819051868,3.884909252812672,52.6602832236234,1638.483870967742
1991-02-01 00:00:00,268.82828,1.1542128,-1.232001924748984,8.676266477530818,50.24714819051868,3.884909252812672,52.6602832236234,941.1785714285714
1991-03-01 00:00:00,278.1012,1.9285936,-1.8827040332046059,8.676266477530818,50.24714819051868,3.884909252812672,52.6602832236234,1349.0645161290322
1991-04-01 00:00:00,278.86896,2.148988,-1.9203450335463499,8.676266477530818,50.24714819051868,3.884909252812672,52.6602832236234,1132.5666666666666
1991-05-01 00:00:00,281.3858,3.7281609,-0.9891495525028549,8.676266477530818,50.24714819051868,3.884909252812672,52.6602832236234,1979.1612903225807
1991-06-01 00:00:00,286.77936,4.4603043,0.38432929420188683,8.676266477530818,50.24714819051868,3.9710852728704547,50.67296374229705,2670.5666666666666
1991-07-01 00:00:00,291.4078,3.569723,0.9682247395188102,8.676266477530818,50.24714819051868,3.9710852728704547,50.67296374229705,2625.6774193548385
1991-08-01 00:00:00,290.50366,2.4544213,1.0653609249095823,8.676266477530818,50.24714819051868,3.9710852728704547,50.67296374229705,3157.1875
1991-09-01 00:00:00,287.44318,2.573433,0.6789871645340668,8.676266477530818,50.24714819051868,3.9710852728704547,50.67296374229705,1117.1333333333334
1991-10-01 00:00:00,279.97656,1.7866436,-0.3881817193407258,8.676266477530818,50.24714819051868,3.9710852728704547,50.67296374229705,989.483870967742
1991-11-01 00:00:00,275.2643,3.2035625,-0.543874032943515,8.676266477530818,50.24714819051868,3.9710852728704547,50.67296374229705,1010.2
1991-12-01 00:00:00,270.35193,2.9293802,-0.3419792450182506,4.423799327529574,54.198134867200444,3.9710852728704547,50.67296374229705,1549.125
1992-01-01 00:00:00,271.77786,1.0484914,-0.9857856137192595,4.423799327529574,54.198134867200444,3.9710852728704547,50.67296374229705,1199.8387096774193
1992-02-01 00:00:00,273.7654,1.8281469,-0.9685797135407113,4.423799327529574,54.198134867200444,3.9710852728704547,50.67296374229705,1330.8620689655172
1992-03-01 00:00:00,276.43158,3.7037086,-0.7592597530119141,4.423799327529574,54.198134867200444,3.9710852728704547,50.67296374229705,2030.5806451612902
1992-04-01 00:00:00,279.94672,2.7663999,-0.8278331117763644,4.423799327529574,54.198134867200444,3.9710852728704547,50.67296374229705,2217.6666666666665
1992-05-01 00:00:00,286.13077,1.4442865,-0.6608354680517108,4.423799327529574,54.198134867200444,3.9710852728704547,50.67296374229705,2587.2903225806454
1992-06-01 00:00:00,288.78467,4.2067327,0.3279790714943394,4.423799327529574,54.198134867200444,3.5563311593016698,51.984423037065845,2142.5666666666666
1992-07-01 00:00:00,291.08398,3.1582522,0.11006061916239775,4.423799327529574,54.198134867200444,3.5563311593016698,51.984423037065845,1668.483870967742
1992-08-01 00:00:00,293.1294,2.1206334,-0.15739914128137997,4.423799327529574,54.198134867200444,3.5563311593016698,51.984423037065845,1222.6451612903227
1992-09-01 00:00:00,286.15942,2.517527,0.2815966812507323,4.423799327529574,54.198134867200444,3.5563311593016698,51.984423037065845,1178.6
1992-10-01 00:00:00,279.2516,4.1103997,0.24340225994248446,4.423799327529574,54.198134867200444,3.5563311593016698,51.984423037065845,1155.5
1992-11-01 00:00:00,276.8684,3.4191468,0.34616701805806377,4.423799327529574,54.198134867200444,3.5563311593016698,51.984423037065845,2461.483870967742
1992-12-01 00:00:00,271.65082,2.4789326,0.48360325674799776,5.843001636298475,59.42476592691504,3.5563311593016698,51.984423037065845,2127.3870967741937
1993-01-01 00:00:00,273.06467,1.8307447,0.21643757132308322,5.843001636298475,59.42476592691504,3.5563311593016698,51.984423037065845,1575.5483870967741
1993-02-01 00:00:00,270.51227,1.3707086,-0.9311941265785953,5.843001636298475,59.42476592691504,3.5563311593016698,51.984423037065845,1265.7142857142858
1993-03-01 00:00:00,275.04462,1.55047,-1.675930565306965,5.843001636298475,59.42476592691504,3.5563311593016698,51.984423037065845,1778.59375
1993-04-01 00:00:00,281.7702,1.9817332,-1.8620218566506992,5.843001636298475,59.42476592691504,3.5563311593016698,51.984423037065845,1987.8
1993-05-01 00:00:00,287.14484,2.474308,-1.620201488761981,5.843001636298475,59.42476592691504,3.5563311593016698,51.984423037065845,1857.516129032258
1993-06-01 00:00:00,288.42444,3.7056813,-0.6736919083543903,5.843001636298475,59.42476592691504,4.433517479623674,54.10342531335723,1957.6333333333334
1993-07-01 00:00:00,288.98026,4.696335,0.6068382651550187,5.843001636298475,59.42476592691504,4.433517479623674,54.10342531335723,2887.625
1993-08-01 00:00:00,289.65125,3.007707,0.960717256751176,5.843001636298475,59.42476592691504,4.433517479623674,54.10342531335723,2096.7419354838707
1993-09-01 00:00:00,285.22745,3.5320327,1.2831302571237946,5.843001636298475,59.42476592691504,4.433517479623674,54.10342531335723,2011.6333333333334
1993-10-01 00:00:00,280.8388,3.9986122,1.3652904140426676,5.843001636298475,59.42476592691504,4.433517479623674,54.10342531335723,1656.741935483871
1993-11-01 00:00:00,272.8012,1.9400647,0.46560859871001065,5.843001636298475,59.42476592691504,4.433517479623674,54.10342531335723,1259.8333333333333
1993-12-01 00:00:00,273.95505,3.9372292,0.8016353635042824,6.238967770032177,57.8005477902332,4.433517479623674,54.10342531335723,1983.3225806451612
1994-01-01 00:00:00,274.1473,2.813869,0.5448965951086393,6.238967770032177,57.8005477902332,4.433517479623674,54.10342531335723,1965.0967741935483
1994-02-01 00:00:00,272.24457,1.3781,-0.522104789817193,6.238967770032177,57.8005477902332,4.433517479623674,54.10342531335723,1580.642857142857
1994-03-01 00:00:00,279.22656,2.5976443,-0.24295088424686592,6.238967770032177,57.8005477902332,4.433517479623674,54.10342531335723,2291.6774193548385
1994-04-01 00:00:00,279.90268,3.8345454,-0.28638420283120397,6.238967770032177,57.8005477902332,4.433517479623674,54.10342531335723,3085.2258064516127
1994-05-01 00:00:00,285.2388,3.6217837,0.051342855219074425,6.238967770032177,57.8005477902332,4.433517479623674,54.10342531335723,2624.3870967741937
1994-06-01 00:00:00,288.92984,2.9013073,0.6421339824985772,6.238967770032177,57.8005477902332,3.753642274091324,53.48985554897736,2431.2
1994-07-01 00:00:00,293.34784,2.5617967,0.6291621132401931,6.238967770032177,57.8005477902332,3.753642274091324,53.48985554897736,1724.7096774193549
1994-08-01 00:00:00,291.2208,3.814713,0.621964357935124,6.238967770032177,57.8005477902332,3.753642274091324,53.48985554897736,1406.225806451613
1994-09-01 00:00:00,286.73947,3.5612135,0.5998885275069329,6.238967770032177,57.8005477902332,3.753642274091324,53.48985554897736,1399.7
1994-10-01 00:00:00,280.03424,1.981748,0.2484373688747364,6.238967770032177,57.8005477902332,3.753642274091324,53.48985554897736,1054.967741935484
1994-11-01 00:00:00,278.98996,2.2063522,0.10531793412487693,6.238967770032177,57.8005477902332,3.753642274091324,53.48985554897736,1338.0645161290322
1994-12-01 00:00:00,274.28845,2.4022229,-0.4871162865736861,7.547037421597247,48.35681176023204,3.753642274091324,53.48985554897736,1433.6129032258063
1995-01-01 00:00:00,270.77652,3.2489529,-0.6198155586078113,7.547037421597247,48.35681176023204,3.753642274091324,53.48985554897736,1782.774193548387
1995-02-01 00:00:00,275.997,2.528985,-0.38720772570320156,7.547037421597247,48.35681176023204,3.753642274091324,53.48985554897736,2115.785714285714
1995-03-01 00:00:00,274.93454,3.1745336,0.01950213749598295,7.547037421597247,48.35681176023204,3.753642274091324,53.48985554897736,1966.5483870967741
1995-04-01 00:00:00,280.8344,3.30122,0.37955250727145856,7.547037421597247,48.35681176023204,3.753642274091324,53.48985554897736,3094.8
1995-05-01 00:00:00,284.82248,3.5750294,0.5038330622520576,7.547037421597247,48.35681176023204,3.753642274091324,53.48985554897736,2715.967741935484
1995-06-01 00:00:00,286.8763,4.881724,1.2804878979982246,7.547037421597247,48.35681176023204,2.1322462460779916,60.76975621256673,3871.6666666666665
1995-07-01 00:00:00,292.74905,2.8533738,1.1868554978544021,7.547037421597247,48.35681176023204,2.1322462460779916,60.76975621256673,2465.032258064516
